timestamp,marketId,selectionId,side,price,size,level
1770136545407,1.253388278,21868583,LAY,80.00,4.00,16
1770136545407,1.253388278,21868583,LAY,20.00,11.15,17
1770136545407,1.253388278,21868583,LAY,380.00,0.33,18
1770136545407,1.253388278,21868583,LAY,680.00,0.24,19
1770136545407,1.253388278,21868583,LAY,690.00,0.22,20
1770136545407,1.253388278,21868583,LAY,390.00,0.44,21
1770136545409,1.253388278,58805,BACK,2.56,2.06,0
1770136545409,1.253388278,58805,BACK,2.48,69.94,1
1770136545409,1.253388278,58805,BACK,2.52,178.96,2
1770136545409,1.253388278,58805,BACK,2.40,78.86,3
1770136545409,1.253388278,58805,BACK,2.46,299.07,4
1770136545409,1.253388278,58805,BACK,2.60,5.60,5
1770136545409,1.253388278,58805,BACK,2.54,58.00,6
1770136545409,1.253388278,58805,BACK,2.50,233.19,7
1770136545409,1.253388278,58805,BACK,2.00,1.27,8
1770136545409,1.253388278,58805,BACK,1.01,94.37,9
1770136545409,1.253388278,58805,BACK,1.60,135.00,10
1770136545409,1.253388278,58805,BACK,1.91,5.00,11
1770136545409,1.253388278,58805,BACK,1.41,2.76,12
1770136545409,1.253388278,58805,LAY,2.70,114.81,0
1770136545409,1.253388278,58805,LAY,2.68,107.48,1
1770136545409,1.253388278,58805,LAY,2.76,104.58,2
1770136545409,1.253388278,58805,LAY,2.66,24.08,3
1770136545409,1.253388278,58805,LAY,2.80,11.32,4
1770136545409,1.253388278,58805,LAY,2.86,137.08,5
1770136545409,1.253388278,58805,LAY,2.74,115.53,6
1770136545409,1.253388278,58805,LAY,2.78,55.96,7
1770136545409,1.253388278,58805,LAY,2.84,56.32,8
1770136545409,1.253388278,58805,LAY,2.72,56.23,9
1770136545409,1.253388278,58805,LAY,2.82,8.81,10
1770136545409,1.253388278,58805,LAY,6.20,4.99,11
1770136545409,1.253388278,58805,LAY,3.25,57.63,12
1770136545409,1.253388278,58805,LAY,2.98,4.00,13
1770136545409,1.253388278,58805,LAY,3.05,8.00,14
1770136545409,1.253388278,58805,LAY,3.00,8.00,15
1770136545409,1.253388278,58805,LAY,3.10,10.00,16
1770136545409,1.253388278,58805,LAY,3.15,4.00,17
1770136545409,1.253388278,58805,LAY,7.00,6.99,18
1770136545409,1.253388278,58805,LAY,10.00,20.00,19
1770136545409,1.253388278,58805,LAY,7.20,4.99,20
1770136545409,1.253388278,58805,LAY,6.40,4.99,21
1770136545409,1.253388278,58805,LAY,7.40,20.30,22
1770136545409,1.253388278,58805,LAY,6.80,2.94,23
1770136545409,1.253388278,58805,LAY,120.00,4.31,24
1770136545409,1.253388278,58805,LAY,900.00,4.31,25
1770136545409,1.253388278,58805,LAY,300.00,4.31,26
1770136545409,1.253388278,58805,LAY,600.00,4.31,27
1770136545409,1.253388278,58805,LAY,48.00,3.45,28
1770136545409,1.253388278,58805,LAY,29.00,5.17,29
1770136545409,1.253388278,58805,LAY,85.00,1.72,30
1770136545409,1.253388278,58805,LAY,65.00,2.59,31
1770136545409,1.253388278,58805,LAY,290.00,0.96,32
1770136545409,1.253388278,58805,LAY,240.00,1.72,33
1770136545409,1.253388278,58805,LAY,280.00,1.05,34
1770136545409,1.253388278,58805,LAY,80.00,6.00,35
1770136545409,1.253388278,58805,LAY,32.00,15.00,36
1770136545409,1.253388278,58805,LAY,500.00,0.41,37
1770136545409,1.253388278,58805,LAY,680.00,0.24,38
1770136545409,1.253388278,58805,LAY,380.00,0.33,39
1770136545409,1.253388278,58805,LAY,390.00,0.44,40
1770136545409,1.253388278,58805,LAY,690.00,0.22,41
1770136545409,1.253388278,58805,LAY,250.00,0.41,42
1770136545409,1.253388278,58805,LAY,750.00,0.08,43
1770136545409,1.253388278,58805,LAY,150.00,0.33,44
1770136545409,1.253388278,58805,LAY,100.00,1.22,45
1770136545411,1.253388278,5112599,BACK,3.05,109.44,0
1770136545411,1.253388278,5112599,BACK,2.84,93.11,1
1770136545411,1.253388278,5112599,BACK,2.76,197.48,2
1770136545411,1.253388278,5112599,BACK,3.00,81.82,3
1770136545411,1.253388278,5112599,BACK,2.92,134.49,4
1770136545411,1.253388278,5112599,BACK,2.98,72.14,5
1770136545411,1.253388278,5112599,BACK,2.94,72.39,6
1770136545411,1.253388278,5112599,BACK,2.86,45.69,7
1770136545411,1.253388278,5112599,BACK,2.96,68.03,8
1770136545411,1.253388278,5112599,BACK,2.48,53.36,9
1770136545411,1.253388278,5112599,BACK,1.31,60.00,10
1770136545411,1.253388278,5112599,BACK,1.01,18.00,11
1770136545411,1.253388278,5112599,BACK,1.34,3.32,12
1770136545411,1.253388278,5112599,LAY,3.25,117.38,0
1770136545411,1.253388278,5112599,LAY,3.20,112.69,1
1770136545411,1.253388278,5112599,LAY,3.30,85.88,2
1770136545411,1.253388278,5112599,LAY,3.35,360.91,3
1770136545411,1.253388278,5112599,LAY,21.00,4.99,4
1770136545411,1.253388278,5112599,LAY,3.50,2.09,5
1770136545411,1.253388278,5112599,LAY,3.40,78.33,6
1770136545411,1.253388278,5112599,LAY,3.55,2.15,7
1770136545411,1.253388278,5112599,LAY,3.45,36.69,8
1770136545411,1.253388278,5112599,LAY,14.50,6.99,9
1770136545411,1.253388278,5112599,LAY,790.00,4.31,10
1770136545411,1.253388278,5112599,LAY,140.00,1.72,11
1770136545411,1.253388278,5112599,LAY,65.00,1.72,12
1770136545411,1.253388278,5112599,LAY,290.00,0.96,13
1770136545411,1.253388278,5112599,LAY,180.00,1.72,14
1770136545411,1.253388278,5112599,LAY,280.00,1.05,15
1770136545411,1.253388278,5112599,LAY,80.00,4.00,16
1770136545411,1.253388278,5112599,LAY,15.00,10.99,17
1770136545411,1.253388278,5112599,LAY,380.00,0.33,18
1770136545411,1.253388278,5112599,LAY,680.00,0.24,19
1770136545411,1.253388278,5112599,LAY,690.00,0.22,20
1770136545411,1.253388278,5112599,LAY,390.00,0.44,21
1770136545412,1.253530531,14116284,BACK,1.24,126.90,0
1770136545412,1.253530531,14116284,BACK,1.11,428.90,1
1770136545412,1.253530531,14116284,BACK,1.22,658.34,2
1770136545412,1.253530531,14116284,BACK,1.19,1.72,3
1770136545412,1.253530531,14116284,BACK,1.21,260.00,4
1770136545412,1.253530531,14116284,BACK,1.02,96.56,5
1770136545412,1.253530531,14116284,BACK,1.01,356.40,6
1770136545412,1.253530531,14116284,BACK,1.04,15.00,7
1770136545412,1.253530531,14116284,BACK,1.05,15.00,8
1770136545412,1.253530531,14116284,BACK,1.06,15.00,9
1770136545412,1.253530531,14116284,LAY,1.26,119.40,0
1770136545412,1.253530531,14116284,LAY,1.28,534.84,1
1770136545412,1.253530531,14116284,LAY,1.42,103.96,2
1770136545412,1.253530531,14116284,LAY,1.27,397.83,3
1770136545412,1.253530531,14116284,LAY,1.39,1.72,4
1770136545412,1.253530531,14116284,LAY,90.00,0.14,5
1770136545412,1.253530531,14116284,LAY,12.00,1.40,6
1770136545412,1.253530531,14116284,LAY,1.58,2.80,7
1770136545412,1.253530531,14116284,LAY,7.20,1.40,8
1770136545412,1.253530531,14116284,LAY,2.40,1.40,9
1770136545412,1.253530531,14116284,LAY,4.80,1.40,10
1770136545412,1.253530531,14116284,LAY,950.00,0.01,11
1770136545412,1.253530531,14116284,LAY,190.00,1.72,12
1770136545412,1.253530531,14116284,LAY,680.00,0.24,13
1770136545412,1.253530531,14116284,LAY,380.00,0.33,14
1770136545412,1.253530531,14116284,LAY,390.00,0.44,15
1770136545412,1.253530531,14116284,LAY,690.00,0.22,16
1770136545412,1.253530531,14116284,LAY,24.00,0.01,17
1770136545414,1.253530531,58805,BACK,5.80,2.00,0
1770136545414,1.253530531,58805,BACK,5.70,33.05,1
1770136545414,1.253530531,58805,BACK,3.60,42.25,2
1770136545414,1.253530531,58805,BACK,5.50,26.00,3
1770136545414,1.253530531,58805,BACK,5.60,31.14,4
1770136545414,1.253530531,58805,BACK,5.40,95.26,5
1770136545414,1.253530531,58805,BACK,5.30,27.00,6
1770136545414,1.253530531,58805,BACK,3.85,1.72,7
1770136545414,1.253530531,58805,BACK,1.01,3659.25,8
1770136545414,1.253530531,58805,BACK,1.80,3.40,9
1770136545414,1.253530531,58805,BACK,1.02,0.14,10
1770136545414,1.253530531,58805,LAY,6.40,90.78,0
1770136545414,1.253530531,58805,LAY,15.50,45.50,1
1770136545414,1.253530531,58805,LAY,7.00,23.00,2
1770136545414,1.253530531,58805,LAY,6.60,30.00,3
1770136545414,1.253530531,58805,LAY,6.80,24.00,4
1770136545414,1.253530531,58805,LAY,340.00,1.12,5
1770136545414,1.253530531,58805,LAY,360.00,0.89,6
1770136545414,1.253530531,58805,LAY,8.80,1.72,7
1770136545414,1.253530531,58805,LAY,110.00,2.59,8
1770136545414,1.253530531,58805,LAY,90.00,2.59,9
1770136545414,1.253530531,58805,LAY,950.00,0.01,10
1770136545414,1.253530531,58805,LAY,240.00,1.72,11
1770136545414,1.253530531,58805,LAY,380.00,0.33,12
1770136545414,1.253530531,58805,LAY,680.00,0.24,13
1770136545414,1.253530531,58805,LAY,390.00,0.44,14
1770136545414,1.253530531,58805,LAY,690.00,0.22,15
1770136545414,1.253530531,58805,LAY,24.00,0.01,16
1770136545415,1.253530531,21070765,BACK,30.00,3.99,0
1770136545415,1.253530531,21070765,BACK,32.00,8.67,1
1770136545415,1.253530531,21070765,BACK,29.00,3.00,2
1770136545415,1.253530531,21070765,BACK,28.00,3.00,3
1770136545415,1.253530531,21070765,BACK,27.00,3.00,4
1770136545415,1.253530531,21070765,BACK,23.00,5.00,5
1770136545415,1.253530531,21070765,BACK,26.00,4.00,6
1770136545415,1.253530531,21070765,BACK,1.01,3814.44,7
1770136545415,1.253530531,21070765,BACK,25.00,4.00,8
1770136545415,1.253530531,21070765,BACK,24.00,5.00,9
1770136545415,1.253530531,21070765,BACK,22.00,7.72,10
1770136545415,1.253530531,21070765,LAY,40.00,10.48,0
1770136545415,1.253530531,21070765,LAY,55.00,2.00,1
1770136545415,1.253530531,21070765,LAY,50.00,2.00,2
1770136545415,1.253530531,21070765,LAY,950.00,0.01,3
1770136545415,1.253530531,21070765,LAY,380.00,0.33,4
1770136545415,1.253530531,21070765,LAY,680.00,0.24,5
1770136545415,1.253530531,21070765,LAY,390.00,0.44,6
1770136545415,1.253530531,21070765,LAY,690.00,0.22,7
1770136545417,1.253435427,69821,BACK,2.96,21.32,0
1770136545417,1.253435427,69821,BACK,2.98,49.46,1
1770136545417,1.253435427,69821,BACK,3.00,0.52,2
1770136545417,1.253435427,69821,BACK,2.94,21.97,3
1770136545417,1.253435427,69821,BACK,2.84,20.00,4
1770136545417,1.253435427,69821,BACK,2.90,19.00,5
1770136545417,1.253435427,69821,BACK,2.86,20.00,6
1770136545417,1.253435427,69821,BACK,2.88,18.00,7
1770136545417,1.253435427,69821,BACK,2.92,86.69,8
1770136545417,1.253435427,69821,BACK,2.70,3.00,9
1770136545417,1.253435427,69821,BACK,2.80,38.67,10
1770136545417,1.253435427,69821,BACK,2.78,19.35,11
1770136545417,1.253435427,69821,BACK,1.04,172.53,12
1770136545417,1.253435427,69821,BACK,2.20,1.96,13
1770136545417,1.253435427,69821,BACK,1.02,172.64,14
1770136545417,1.253435427,69821,BACK,1.03,172.57,15
1770136545417,1.253435427,69821,BACK,1.01,345.85,16
1770136545417,1.253435427,69821,BACK,2.56,17.76,17
1770136545417,1.253435427,69821,BACK,2.72,4.00,18
1770136545417,1.253435427,69821,BACK,1.09,3.58,19
1770136545417,1.253435427,69821,BACK,1.66,18.07,20
1770136545417,1.253435427,69821,BACK,1.99,15.08,21
1770136545417,1.253435427,69821,BACK,1.80,22.50,22
1770136545417,1.253435427,69821,LAY,3.15,133.45,0
1770136545417,1.253435427,69821,LAY,3.10,10.45,1
1770136545417,1.253435427,69821,LAY,3.25,52.58,2
1770136545417,1.253435427,69821,LAY,3.20,46.94,3
1770136545417,1.253435427,69821,LAY,3.30,1.54,4
1770136545417,1.253435427,69821,LAY,4.80,2.05,5
1770136545417,1.253435427,69821,LAY,7.60,5.08,6
1770136545417,1.253435427,69821,LAY,4.20,4.04,7
1770136545417,1.253435427,69821,LAY,600.00,0.86,8
1770136545417,1.253435427,69821,LAY,1000.00,0.05,9
1770136545418,1.253435427,58805,BACK,3.25,173.61,0
1770136545418,1.253435427,58805,BACK,3.30,102.76,1
1770136545418,1.253435427,58805,BACK,3.15,70.08,2
1770136545418,1.253435427,58805,BACK,3.20,126.82,3
1770136545418,1.253435427,58805,BACK,3.10,3.00,4
1770136545418,1.253435427,58805,BACK,1.09,3.58,5
1770136545418,1.253435427,58805,BACK,1.90,1.00,6
1770136545418,1.253435427,58805,BACK,1.10,2.93,7
1770136545418,1.253435427,58805,BACK,2.72,11.03,8
1770136545418,1.253435427,58805,BACK,2.40,12.50,9
1770136545418,1.253435427,58805,BACK,2.52,7.01,10
1770136545418,1.253435427,58805,BACK,2.04,17.31,11
1770136545418,1.253435427,58805,BACK,2.06,6.39,12
1770136545418,1.253435427,58805,BACK,1.01,15.00,13
1770136545418,1.253435427,58805,BACK,1.03,2.00,14
1770136545418,1.253435427,58805,LAY,3.45,110.13,0
1770136545418,1.253435427,58805,LAY,3.50,180.05,1
1770136545418,1.253435427,58805,LAY,3.55,69.00,2
1770136545418,1.253435427,58805,LAY,3.60,73.00,3
1770136545418,1.253435427,58805,LAY,3.40,159.00,4
1770136545418,1.253435427,58805,LAY,3.70,27.69,5
1770136545418,1.253435427,58805,LAY,5.80,2.05,6
1770136545418,1.253435427,58805,LAY,6.20,5.08,7
1770136545418,1.253435427,58805,LAY,4.60,4.04,8
1770136545418,1.253435427,58805,LAY,7.00,4.13,9
1770136545418,1.253435427,58805,LAY,500.00,0.86,10
1770136545418,1.253435427,58805,LAY,60.00,0.86,11
1770136545418,1.253435427,58805,LAY,1000.00,0.05,12
1770136545418,1.253435427,58805,LAY,950.00,2.20,13
1770136545418,1.253435427,55213,BACK,2.62,37.22,0
1770136545418,1.253435427,55213,BACK,2.64,1.96,1
1770136545418,1.253435427,55213,BACK,2.54,27.00,2
1770136545418,1.253435427,55213,BACK,2.60,110.89,3
1770136545418,1.253435427,55213,BACK,2.58,25.00,4
1770136545418,1.253435427,55213,BACK,2.56,39.94,5
1770136545418,1.253435427,55213,BACK,2.50,1.90,6
1770136545418,1.253435427,55213,BACK,2.52,31.40,7
1770136545418,1.253435427,55213,BACK,2.28,873.53,8
1770136545418,1.253435427,55213,BACK,1.04,172.53,9
1770136545418,1.253435427,55213,BACK,1.02,172.64,10
1770136545418,1.253435427,55213,BACK,1.03,172.57,11
1770136545418,1.253435427,55213,BACK,1.01,345.85,12
1770136545418,1.253435427,55213,BACK,1.09,3.96,13
1770136545418,1.253435427,55213,BACK,1.82,12.09,14
1770136545418,1.253435427,55213,BACK,1.70,17.65,15
1770136545418,1.253435427,55213,BACK,2.06,14.56,16
1770136545418,1.253435427,55213,BACK,1.85,21.18,17
1770136545418,1.253435427,55213,LAY,2.74,23.00,0
1770136545418,1.253435427,55213,LAY,2.72,15.63,1
1770136545418,1.253435427,55213,LAY,2.70,23.84,2
1770136545418,1.253435427,55213,LAY,2.78,92.84,3
1770136545418,1.253435427,55213,LAY,2.76,24.94,4
1770136545418,1.253435427,55213,LAY,2.84,20.00,5
1770136545418,1.253435427,55213,LAY,2.86,46.32,6
1770136545418,1.253435427,55213,LAY,2.82,19.00,7
1770136545418,1.253435427,55213,LAY,2.80,21.00,8
1770136545418,1.253435427,55213,LAY,2.88,10.94,9
1770136545418,1.253435427,55213,LAY,2.98,2.00,10
1770136545418,1.253435427,55213,LAY,4.60,2.05,11
1770136545418,1.253435427,55213,LAY,7.60,5.08,12
1770136545418,1.253435427,55213,LAY,3.95,4.04,13
1770136545418,1.253435427,55213,LAY,870.00,0.86,14
1770136545418,1.253435427,55213,LAY,1000.00,0.05,15
1770136545420,1.253535619,58805,BACK,3.65,6.00,0
1770136545420,1.253535619,58805,BACK,3.25,2.00,1
1770136545420,1.253535619,58805,BACK,3.80,2.95,2
1770136545420,1.253535619,58805,BACK,2.74,51.35,3
1770136545420,1.253535619,58805,BACK,3.60,7.00,4
1770136545420,1.253535619,58805,BACK,3.75,4.00,5
1770136545420,1.253535619,58805,BACK,3.50,6.00,6
1770136545420,1.253535619,58805,BACK,3.55,7.00,7
1770136545420,1.253535619,58805,BACK,1.01,13.46,8
1770136545420,1.253535619,58805,LAY,4.60,3.45,0
1770136545420,1.253535619,58805,LAY,4.20,22.31,1
1770136545420,1.253535619,58805,LAY,4.80,3.45,2
1770136545420,1.253535619,58805,LAY,4.30,49.75,3
1770136545420,1.253535619,58805,LAY,4.90,3.45,4
1770136545420,1.253535619,58805,LAY,4.40,10.45,5
1770136545420,1.253535619,58805,LAY,4.50,10.45,6
1770136545420,1.253535619,58805,LAY,4.70,3.45,7
1770136545420,1.253535619,58805,LAY,110.00,2.59,8
1770136545420,1.253535619,58805,LAY,90.00,2.59,9
1770136545420,1.253535619,58805,LAY,360.00,0.89,10
1770136545420,1.253535619,58805,LAY,340.00,1.12,11
1770136545420,1.253535619,58805,LAY,240.00,1.72,12
1770136545420,1.253535619,58805,LAY,500.00,0.41,13
1770136545420,1.253535619,58805,LAY,250.00,0.41,14
1770136545420,1.253535619,58805,LAY,750.00,0.08,15
1770136545420,1.253535619,58805,LAY,150.00,0.33,16
1770136545420,1.253535619,58805,LAY,100.00,1.22,17
1770136545420,1.253535619,58805,LAY,680.00,0.24,18
1770136545420,1.253535619,58805,LAY,380.00,0.33,19
1770136545420,1.253535619,58805,LAY,390.00,0.44,20
1770136545420,1.253535619,58805,LAY,690.00,0.22,21
1770136545421,1.253535619,20830668,BACK,1.51,116.99,0
1770136545421,1.253535619,20830668,BACK,1.54,36.16,1
1770136545421,1.253535619,20830668,BACK,1.52,17.00,2
1770136545421,1.253535619,20830668,BACK,1.49,9.79,3
1770136545421,1.253535619,20830668,BACK,1.53,31.85,4
1770136545421,1.253535619,20830668,BACK,1.10,1.27,5
1770136545421,1.253535619,20830668,BACK,1.04,15.00,6
1770136545421,1.253535619,20830668,BACK,1.05,15.00,7
1770136545421,1.253535619,20830668,BACK,1.06,15.00,8
1770136545421,1.253535619,20830668,BACK,1.01,529.25,9
1770136545421,1.253535619,20830668,BACK,1.02,269.20,10
1770136545421,1.253535619,20830668,LAY,1.77,82.92,0
1770136545421,1.253535619,20830668,LAY,1.69,13.00,1
1770136545421,1.253535619,20830668,LAY,1.70,13.00,2
1770136545421,1.253535619,20830668,LAY,1.60,2.00,3
1770136545421,1.253535619,20830668,LAY,1.58,0.03,4
1770136545421,1.253535619,20830668,LAY,1.90,74.54,5
1770136545421,1.253535619,20830668,LAY,1.65,14.00,6
1770136545421,1.253535619,20830668,LAY,1.61,3.14,7
1770136545421,1.253535619,20830668,LAY,1.66,14.00,8
1770136545421,1.253535619,20830668,LAY,1.62,12.00,9
1770136545421,1.253535619,20830668,LAY,1.67,14.00,10
1770136545421,1.253535619,20830668,LAY,1.68,13.00,11
1770136545421,1.253535619,20830668,LAY,1.63,4.00,12
1770136545421,1.253535619,20830668,LAY,140.00,1.72,13
1770136545421,1.253535619,20830668,LAY,65.00,1.72,14
1770136545421,1.253535619,20830668,LAY,180.00,1.72,15
1770136545421,1.253535619,20830668,LAY,380.00,0.33,16
1770136545421,1.253535619,20830668,LAY,680.00,0.24,17
1770136545421,1.253535619,20830668,LAY,390.00,0.44,18
1770136545421,1.253535619,20830668,LAY,690.00,0.22,19
1770136545422,1.253535619,39533759,BACK,7.80,7.95,0
1770136545422,1.253535619,39533759,BACK,8.00,2.00,1
1770136545422,1.253535619,39533759,BACK,7.60,10.00,2
1770136545422,1.253535619,39533759,BACK,7.20,4.00,3
1770136545422,1.253535619,39533759,BACK,3.40,44.68,4
1770136545422,1.253535619,39533759,BACK,8.60,2.00,5
1770136545422,1.253535619,39533759,BACK,7.00,4.00,6
1770136545422,1.253535619,39533759,BACK,6.60,5.00,7
1770136545422,1.253535619,39533759,BACK,6.80,5.00,8
1770136545422,1.253535619,39533759,BACK,1.02,172.64,9
1770136545422,1.253535619,39533759,BACK,1.01,337.85,10
1770136545422,1.253535619,39533759,LAY,10.50,38.05,0
1770136545422,1.253535619,39533759,LAY,9.20,17.94,1
1770136545422,1.253535619,39533759,LAY,10.00,4.00,2
1770136545422,1.253535619,39533759,LAY,9.40,2.00,3
1770136545422,1.253535619,39533759,LAY,810.00,0.87,4
1770136545422,1.253535619,39533759,LAY,820.00,0.86,5
1770136545422,1.253535619,39533759,LAY,190.00,1.72,6
1770136545422,1.253535619,39533759,LAY,380.00,0.33,7
1770136545422,1.253535619,39533759,LAY,680.00,0.24,8
1770136545422,1.253535619,39533759,LAY,390.00,0.44,9
1770136545422,1.253535619,39533759,LAY,690.00,0.22,10
1770136545423,1.253533353,5340649,BACK,21.00,7.00,0
1770136545423,1.253533353,5340649,BACK,24.00,1.34,1
1770136545423,1.253533353,5340649,BACK,20.00,2.00,2
1770136545423,1.253533353,5340649,BACK,19.50,2.00,3
1770136545423,1.253533353,5340649,BACK,19.00,6.04,4
1770136545423,1.253533353,5340649,BACK,23.00,9.09,5
1770136545423,1.253533353,5340649,BACK,1.02,174.29,6
1770136545423,1.253533353,5340649,BACK,18.50,2.00,7
1770136545423,1.253533353,5340649,BACK,18.00,2.00,8
1770136545423,1.253533353,5340649,BACK,17.00,2.00,9
1770136545423,1.253533353,5340649,BACK,17.50,2.00,10
1770136545423,1.253533353,5340649,BACK,1.04,172.53,11
1770136545423,1.253533353,5340649,BACK,1.03,172.57,12
1770136545423,1.253533353,5340649,BACK,1.01,340.85,13
1770136545423,1.253533353,5340649,BACK,8.80,2.50,14
1770136545423,1.253533353,5340649,BACK,9.00,2.25,15
1770136545423,1.253533353,5340649,LAY,27.00,1.94,0
1770136545423,1.253533353,5340649,LAY,29.00,1.13,1
1770136545423,1.253533353,5340649,LAY,28.00,1.46,2
1770136545423,1.253533353,5340649,LAY,30.00,8.90,3
1770136545423,1.253533353,5340649,LAY,32.00,5.33,4
1770136545423,1.253533353,5340649,LAY,980.00,0.39,5
1770136545423,1.253533353,5340649,LAY,150.00,2.05,6
1770136545423,1.253533353,5340649,LAY,870.00,0.86,7
1770136545423,1.253533353,58805,BACK,10.00,29.95,0
1770136545423,1.253533353,58805,BACK,9.80,8.00,1
1770136545423,1.253533353,58805,BACK,9.60,7.85,2
1770136545423,1.253533353,58805,BACK,9.20,6.18,3
1770136545423,1.253533353,58805,BACK,9.40,3.00,4
1770136545423,1.253533353,58805,BACK,8.00,2.75,5
1770136545423,1.253533353,58805,BACK,9.00,7.00,6
1770136545423,1.253533353,58805,BACK,8.40,3.00,7
1770136545423,1.253533353,58805,BACK,8.80,9.00,8
1770136545423,1.253533353,58805,BACK,8.60,3.00,9
1770136545423,1.253533353,58805,BACK,1.01,113.89,10
1770136545423,1.253533353,58805,BACK,3.05,5.20,11
1770136545423,1.253533353,58805,BACK,2.06,6.39,12
1770136545423,1.253533353,58805,BACK,4.30,5.45,13
1770136545423,1.253533353,58805,BACK,1.03,2.00,14
1770136545423,1.253533353,58805,BACK,1.10,2.59,15
1770136545423,1.253533353,58805,LAY,11.50,14.69,0
1770136545423,1.253533353,58805,LAY,12.00,8.06,1
1770136545423,1.253533353,58805,LAY,13.00,20.60,2
1770136545423,1.253533353,58805,LAY,12.50,2.00,3
1770136545423,1.253533353,58805,LAY,15.50,2.00,4
1770136545423,1.253533353,58805,LAY,15.00,2.00,5
1770136545423,1.253533353,58805,LAY,14.50,2.00,6
1770136545423,1.253533353,58805,LAY,14.00,2.00,7
